Symbol,Current Price,Forecasted Price (30 days),Profit/Loss (30 days),Forecasted Price (6 months),Profit/Loss (6 months)
AAPL,243,237,-6,266,23
ABBV,176,192,16,619,443
ABT,115,121,6,218,103
ACN,358,330,-28,278,-80
ADP,301,272,-29,179,-122
AEE,92,92,0,85,-7
AEP,97,100,3,103,6
ALL,204,212,8,13159969,13159765
AMGN,274,275,1,255,-19
AMT,209,201,-8,186,-23
AMZN,220,219,-1,36179,35959
APTV,56,64,8,73,17
AON,379,440,61,7089,6710
AZO,3190,3128,-62,3023,-167
BAC,47,44,-3,40,-7
BMY,58,58,0,57,-1
BK,81,86,5,107629,107548
BKNG,5287,8034,2747,2055869848092672,2055869848087385
BLK,1044,1004,-40,921,-123
C,72,61,-11,56,-16
CAT,394,376,-18,286,-108
CB,286,344,58,-3798264064,-3798264350
CCI,103,94,-9,94,-9
CI,322,334,12,415,93
CL,95,106,11,-1431,-1526
CMCSA,42,42,0,41,-1
CMS,67,64,-3,60,-7
COP,104,114,10,123,19
COST,982,1118,136,1243111096320,1243111095338
CSCO,60,54,-6,45,-15
CTAS,223,237,14,50010181632,50010181409
DHR,227,257,30,410,183
DHI,159,193,34,-24501,-24660
DIS,116,110,-6,92,-24
DLR,191,173,-18,121,-70
DLTR,72,77,5,150,78
DOW,42,43,1,44,2
DE,448,403,-45,340,-108
DUK,114,124,10,426777,426663
EOG,130,130,0,128,-2
ED,96,97,1,96,0
ETR,153,111,-42,102,-51
EVRG,63,60,-3,56,-7
EXC,37,36,-1,31,-6
EXPE,191,206,15,6136095,6135904
FIS,85,90,5,116,31
FISV,204,503,299,2380812938312491004590030848,2380812938312491004590030644
FCX,42,34,-8,29,-13
FE,41,39,-2,37,-4
GILD,93,89,-4,80,-13
GE,172,164,-8,113,-59
GLW,49,45,-4,34,-15
GOOG,174,152,-22,117,-57
GOOGL,172,189,17,1198,1026
GS,596,515,-81,290,-306
HD,426,436,10,38314080,38313654
HCA,320,330,10,332,12
HLT,255,280,25,5934097920,5934097665
HON,226,240,14,314,88
IBM,234,245,11,1115740800,1115740566
INTC,20,23,3,25,5
ISRG,547,543,-4,561,14
JNJ,149,160,11,183,34
JPM,245,215,-30,126,-119
KMB,138,137,-1,137,-1
KR,60,58,-2,52,-8
KMI,27,43,16,724549304320,724549304293
LIN,448,447,-1,368,-80
LMT,517,517,0,478,-39
LLY,825,790,-35,788,-37
MA,524,487,-37,341,-183
MCD,299,269,-30,208,-91
MCK,607,668,61,102903440,102902833
META,608,494,-114,298,-310
MET,85,97,12,309380,309295
MMM,133,125,-8,115,-18
MPC,150,157,7,164,14
MRK,103,97,-6,83,-20
MS,130,143,13,23809245184,23809245054
MSFT,442,378,-64,254,-188
NKE,78,88,10,143,65
NOC,479,428,-51,301,-178
NVDA,145,189,44,806894016,806893871
ORCL,186,196,10,3048,2862
ORLY,1234,1484,250,3031606784,3031605550
OXY,48,44,-4,20,-28
PAYX,142,134,-8,113,-29
PEP,160,166,6,173,13
PG,176,168,-8,142,-34
PLD,113,121,8,131,18
PNC,208,205,-3,188,-20
PNW,92,88,-4,88,-4
PPL,34,24,-10,25,-9
PFE,25,26,1,27,2
PSX,129,111,-18,75,-54
QCOM,160,153,-7,136,-24
RTX,118,99,-19,65,-53
ROP,557,514,-43,447,-110
ROST,156,148,-8,118,-38
RSG,215,231,16,349011,348796
SBUX,99,98,-1,92,-7
SCHW,81,80,-1,79,-2
SO,86,90,4,121,35
SPG,181,175,-6,139,-42
SPGI,513,497,-16,416,-97
STZ,239,223,-16,201,-38
SYK,382,375,-7,286,-96
SYY,81,68,-13,52,-29
T,23,20,-3,15,-8
TJX,125,144,19,139290226982912,139290226982787
TGT,129,123,-6,117,-12
TMO,520,509,-11,490,-30
TSLA,369,234,-135,147,-222
TXN,192,174,-18,152,-40
UNH,578,579,1,518,-60
UNP,234,246,12,279,45
USB,52,44,-8,37,-15
V,309,492,183,59639125231036652322816,59639125231036652322507
VLO,133,127,-6,107,-26
VTR,62,44,-18,38,-24
VZ,42,42,0,42,0
WBA,8,9,1,9,1
WEC,97,108,11,136,39
WELL,132,109,-23,65,-67
WMB,57,73,16,320430112,320430055
WMT,95,151,56,27662785445888,27662785445793
XEL,70,75,5,92,22
XOM,114,116,2,113,-1
