Symbol,Current Price,Forecasted Price (30 days),Profit/Loss (30 days),Forecasted Price (6 months),Profit/Loss (6 months),Model
AAPL,243,194,-49,113,-130,LSTM
ABBV,176,133,-43,75,-101,LSTM
ABT,115,120,5,165,50,LSTM
ACN,360,341,-19,303,-57,LSTM
ADP,303,304,1,312,9,LSTM
AEE,92,89,-3,80,-12,LSTM
AEP,96,91,-5,84,-12,LSTM
ALL,204,239,35,191677140515684352,191677140515684148,LSTM
AMGN,278,267,-11,249,-29,LSTM
AMT,207,194,-13,171,-36,LSTM
AMZN,218,166,-52,117,-101,LSTM
APTV,56,63,7,71,15,LSTM
AON,382,455,73,5668574720,5668574338,LSTM
AZO,3189,3033,-156,2761,-428,LSTM
BAC,46,47,1,54,8,LSTM
BMY,58,59,1,60,2,LSTM
BK,80,101,21,58126220,58126140,LSTM
BKNG,5243,5214,-29,7330,2087,LSTM
BLK,1035,1026,-9,941,-94,LSTM
C,71,52,-19,42,-29,LSTM
CAT,399,426,27,1853,1454,LSTM
CB,284,331,47,751647596740608,751647596740324,LSTM
CCI,103,102,-1,99,-4,LSTM
CI,330,302,-28,202,-128,LSTM
CL,94,94,0,91,-3,LSTM
CMCSA,42,43,1,45,3,LSTM
CMS,67,68,1,66,-1,LSTM
COP,103,112,9,116,13,LSTM
COST,990,832,-158,499,-491,LSTM
CSCO,59,47,-12,40,-19,LSTM
CTAS,223,209,-14,163,-60,LSTM
DHR,236,226,-10,213,-23,LSTM
DHI,161,155,-6,129,-32,LSTM
DIS,116,106,-10,93,-23,LSTM
DLR,190,159,-31,102,-88,LSTM
DLTR,73,70,-3,71,-2,LSTM
DOW,42,46,4,51,9,LSTM
DE,456,443,-13,438,-18,LSTM
DUK,113,118,5,133,20,LSTM
EOG,129,116,-13,106,-23,LSTM
ED,96,101,5,132,36,LSTM
ETR,151,160,9,165,14,LSTM
EVRG,63,62,-1,60,-3,LSTM
EXC,37,39,2,41,4,LSTM
EXPE,188,145,-43,92,-96,LSTM
FIS,85,81,-4,61,-24,LSTM
FISV,215,318,103,21846286692234821632,21846286692234821417,LSTM
FCX,43,39,-4,34,-9,LSTM
FE,41,39,-2,38,-3,LSTM
GILD,91,81,-10,65,-26,LSTM
GE,182,204,22,29384824,29384642,LSTM
GLW,49,50,1,-1876,-1925,LSTM
GOOG,176,169,-7,157,-19,LSTM
GOOGL,174,149,-25,108,-66,LSTM
GS,598,685,87,38787622016909312,38787622016908714,LSTM
HD,427,405,-22,354,-73,LSTM
HCA,324,360,36,475,151,LSTM
HLT,254,227,-27,137,-117,LSTM
HON,229,223,-6,174,-55,LSTM
IBM,233,284,51,4455370063872,4455370063639,LSTM
INTC,21,24,3,27,6,LSTM
ISRG,549,530,-19,471,-78,LSTM
JNJ,150,149,-1,145,-5,LSTM
JPM,243,286,43,9586407806861312,9586407806861069,LSTM
KMB,136,137,1,136,0,LSTM
KR,59,52,-7,41,-18,LSTM
KMI,27,34,7,335558892273723161228345344,335558892273723161228345317,LSTM
LIN,459,452,-7,430,-29,LSTM
LMT,517,510,-7,474,-43,LSTM
LLY,829,683,-146,441,-388,LSTM
MA,521,491,-30,387,-134,LSTM
MCD,295,258,-37,190,-105,LSTM
MCK,611,512,-99,293,-318,LSTM
META,613,570,-43,538,-75,LSTM
MET,85,94,9,4861620736,4861620651,LSTM
MMM,130,120,-10,101,-29,LSTM
MPC,150,161,11,175,25,LSTM
MRK,101,88,-13,70,-31,LSTM
MS,129,153,24,12191969044332544,12191969044332415,LSTM
MSFT,437,425,-12,432,-5,LSTM
NKE,78,79,1,80,2,LSTM
NOC,486,470,-16,448,-38,LSTM
NVDA,145,150,5,196,51,LSTM
ORCL,188,173,-15,121,-67,LSTM
ORLY,1242,1096,-146,593,-649,LSTM
OXY,48,52,4,54,6,LSTM
PAYX,143,145,2,153,10,LSTM
PEP,160,154,-6,125,-35,LSTM
PG,175,177,2,190,15,LSTM
PLD,115,112,-3,104,-11,LSTM
PNC,207,175,-32,146,-61,LSTM
PNW,92,86,-6,82,-10,LSTM
PPL,34,26,-8,25,-9,LSTM
PFE,25,27,2,64,39,LSTM
PSX,130,128,-2,110,-20,LSTM
QCOM,163,132,-31,112,-51,LSTM
RTX,119,127,8,444,325,LSTM
ROP,575,562,-13,568,-7,LSTM
ROST,154,134,-20,93,-61,LSTM
RSG,215,210,-5,189,-26,LSTM
SBUX,100,93,-7,85,-15,LSTM
SCHW,81,66,-15,53,-28,LSTM
SO,85,102,17,5348208640,5348208555,LSTM
SPG,181,167,-14,117,-64,LSTM
SPGI,520,531,11,652,132,LSTM
STZ,238,230,-8,205,-33,LSTM
SYK,389,342,-47,223,-166,LSTM
SYY,80,74,-6,71,-9,LSTM
T,23,22,-1,21,-2,LSTM
TJX,125,117,-8,97,-28,LSTM
TGT,130,134,4,144,14,LSTM
TMO,528,530,2,539,11,LSTM
TSLA,357,222,-135,134,-223,LSTM
TXN,196,185,-11,161,-35,LSTM
UNH,610,530,-80,389,-221,LSTM
UNP,235,186,-49,134,-101,LSTM
USB,52,48,-4,43,-9,LSTM
V,309,341,32,320670,320361,LSTM
VLO,134,138,4,136,2,LSTM
VTR,62,64,2,97,35,LSTM
VZ,42,43,1,45,3,LSTM
WBA,8,9,1,9,1,LSTM
WEC,98,96,-2,92,-6,LSTM
WELL,133,144,11,4002,3869,LSTM
WMB,56,55,-1,45,-11,LSTM
WMT,94,111,17,11497565603862937600,11497565603862937506,LSTM
XEL,70,68,-2,65,-5,LSTM
XOM,114,122,8,177,63,LSTM
AAPL,243,114,-129,114,-129,Transformer
ABBV,176,108,-68,108,-68,Transformer
ABT,116,88,-28,88,-28,Transformer
ACN,360,229,-131,229,-131,Transformer
ADP,303,171,-132,171,-132,Transformer
AEE,92,73,-19,73,-19,Transformer
AEP,96,81,-15,81,-15,Transformer
ALL,205,112,-93,112,-93,Transformer
AMGN,278,229,-49,229,-49,Transformer
AMT,208,202,-6,202,-6,Transformer
AMZN,218,123,-95,123,-95,Transformer
APTV,56,78,22,78,22,Transformer
AON,382,223,-159,223,-159,Transformer
AZO,3190,1509,-1681,1509,-1681,Transformer
BAC,46,28,-18,28,-18,Transformer
BMY,58,53,-5,53,-5,Transformer
BK,80,43,-37,43,-37,Transformer
BKNG,5243,2255,-2988,2255,-2988,Transformer
BLK,1035,556,-479,556,-479,Transformer
C,72,49,-23,49,-23,Transformer
CAT,400,187,-213,187,-213,Transformer
CB,285,157,-128,157,-128,Transformer
CCI,103,123,20,123,20,Transformer
CI,330,205,-125,205,-125,Transformer
CL,95,74,-21,74,-21,Transformer
CMCSA,43,39,-4,39,-4,Transformer
CMS,68,56,-12,56,-12,Transformer
COP,104,58,-46,58,-46,Transformer
COST,991,471,-520,471,-520,Transformer
CSCO,60,43,-17,43,-17,Transformer
CTAS,224,93,-131,93,-131,Transformer
DHR,236,168,-68,168,-68,Transformer
DHI,161,78,-83,78,-83,Transformer
DIS,117,112,-5,112,-5,Transformer
DLR,191,119,-72,119,-72,Transformer
DLTR,74,96,22,96,22,Transformer
DOW,43,38,-5,38,-5,Transformer
DE,456,227,-229,227,-229,Transformer
DUK,113,82,-31,82,-31,Transformer
EOG,130,67,-63,67,-63,Transformer
ED,97,78,-19,78,-19,Transformer
ETR,152,100,-52,100,-52,Transformer
EVRG,63,54,-9,54,-9,Transformer
EXC,38,30,-8,30,-8,Transformer
EXPE,188,97,-91,97,-91,Transformer
FIS,85,80,-5,80,-5,Transformer
FISV,216,121,-95,121,-95,Transformer
FCX,43,21,-22,21,-22,Transformer
FE,41,34,-7,34,-7,Transformer
GILD,92,68,-24,68,-24,Transformer
GE,183,70,-113,70,-113,Transformer
GLW,49,28,-21,28,-21,Transformer
GOOG,176,95,-81,95,-81,Transformer
GOOGL,174,95,-79,95,-79,Transformer
GS,599,274,-325,274,-325,Transformer
HD,428,240,-188,240,-188,Transformer
HCA,324,174,-150,174,-150,Transformer
HLT,254,114,-140,114,-140,Transformer
HON,230,147,-83,147,-83,Transformer
IBM,233,130,-103,130,-103,Transformer
INTC,22,34,12,34,12,Transformer
ISRG,550,246,-304,246,-304,Transformer
JNJ,150,136,-14,136,-14,Transformer
JPM,243,128,-115,128,-115,Transformer
KMB,137,125,-12,125,-12,Transformer
KR,60,37,-23,37,-23,Transformer
KMI,27,15,-12,15,-12,Transformer
LIN,459,255,-204,255,-204,Transformer
LMT,518,376,-142,376,-142,Transformer
LLY,830,340,-490,340,-490,Transformer
MA,521,305,-216,305,-216,Transformer
MCD,295,195,-100,195,-100,Transformer
MCK,612,264,-348,264,-348,Transformer
META,614,239,-375,239,-375,Transformer
MET,85,44,-41,44,-41,Transformer
MMM,130,102,-28,102,-28,Transformer
MPC,150,75,-75,75,-75,Transformer
MRK,101,84,-17,84,-17,Transformer
MS,130,61,-69,61,-69,Transformer
MSFT,437,236,-201,236,-201,Transformer
NKE,78,97,19,97,19,Transformer
NOC,487,356,-131,356,-131,Transformer
NVDA,145,36,-109,36,-109,Transformer
ORCL,188,81,-107,81,-107,Transformer
ORLY,1243,562,-681,562,-681,Transformer
OXY,49,30,-19,30,-19,Transformer
PAYX,144,82,-62,82,-62,Transformer
PEP,160,134,-26,134,-26,Transformer
PG,175,124,-51,124,-51,Transformer
PLD,115,97,-18,97,-18,Transformer
PNC,208,125,-83,125,-83,Transformer
PNW,92,72,-20,72,-20,Transformer
PPL,34,24,-10,24,-10,Transformer
PFE,25,35,10,35,10,Transformer
PSX,131,80,-51,80,-51,Transformer
QCOM,163,111,-52,111,-52,Transformer
RTX,119,72,-47,72,-47,Transformer
ROP,576,359,-217,359,-217,Transformer
ROST,154,90,-64,90,-64,Transformer
RSG,216,112,-104,112,-104,Transformer
SBUX,101,78,-23,78,-23,Transformer
SCHW,82,49,-33,49,-33,Transformer
SO,86,59,-27,59,-27,Transformer
SPG,182,87,-95,87,-95,Transformer
SPGI,520,299,-221,299,-221,Transformer
STZ,238,161,-77,161,-77,Transformer
SYK,390,209,-181,209,-181,Transformer
SYY,80,51,-29,51,-29,Transformer
T,24,18,-6,18,-6,Transformer
TJX,126,63,-63,63,-63,Transformer
TGT,130,143,13,143,13,Transformer
TMO,529,389,-140,389,-140,Transformer
TSLA,358,141,-217,141,-217,Transformer
TXN,197,134,-63,134,-63,Transformer
UNH,611,333,-278,333,-278,Transformer
UNP,235,167,-68,167,-68,Transformer
USB,52,39,-13,39,-13,Transformer
V,310,191,-119,191,-119,Transformer
VLO,134,78,-56,78,-56,Transformer
VTR,62,33,-29,33,-29,Transformer
VZ,43,40,-3,40,-3,Transformer
WBA,9,24,15,24,15,Transformer
WEC,98,83,-15,83,-15,Transformer
WELL,134,65,-69,65,-69,Transformer
WMB,56,24,-32,24,-32,Transformer
WMT,94,49,-45,49,-45,Transformer
XEL,71,58,-13,58,-13,Transformer
XOM,114,61,-53,61,-53,Transformer
